Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2016-01-28,568.0,571.2999877929688,563.0999755859375,564.7999877929688,7788598.0,3,28,1,7563.5498046875,8.20001220703125
2016-01-29,569.0,585.0,565.7999877929688,582.4500122070312,10232108.0,4,29,1,7555.9501953125,19.20001220703125
2016-02-01,585.0,589.9500122070312,580.7999877929688,586.6749877929688,4251126.0,0,1,2,7455.5498046875,9.1500244140625
2016-02-02,588.4249877929688,595.0,582.0,587.7750244140625,7632702.0,1,2,2,7361.7998046875,13.0
2016-02-03,583.9000244140625,587.9500122070312,576.375,578.8499755859375,5245966.0,2,3,2,7404.0,11.57501220703125
2016-02-04,580.0250244140625,597.4749755859375,580.0250244140625,589.875,5549346.0,3,4,2,7489.10009765625,17.449951171875
2016-02-05,587.75,593.3250122070312,585.9249877929688,587.3499755859375,3984224.0,4,5,2,7387.25,7.4000244140625
2016-02-08,581.875,586.0999755859375,571.9000244140625,575.4000244140625,4221044.0,0,8,2,7298.2001953125,14.199951171875
2016-02-09,564.1500244140625,564.1500244140625,546.75,553.8250122070312,7579572.0,1,9,2,7215.7001953125,17.4000244140625
2016-02-10,554.0,563.75,552.5,554.2750244140625,5866054.0,2,10,2,6976.35009765625,11.25
2016-02-11,555.5,556.5,535.5750122070312,539.3250122070312,5214378.0,3,11,2,6980.9501953125,20.92498779296875
2016-02-12,547.3499755859375,552.2000122070312,533.5,542.3250122070312,7408096.0,4,12,2,7162.9501953125,18.70001220703125
2016-02-15,548.125,550.0999755859375,543.2999877929688,545.875,5093478.0,0,15,2,7048.25,6.79998779296875
2016-02-16,543.5,546.375,536.8499755859375,539.5750122070312,5125448.0,1,16,2,7108.4501953125,9.5250244140625
2016-02-17,540.875,551.5,538.5,548.9249877929688,4164598.0,2,17,2,7191.75,13.0
2016-02-18,550.0,563.5,550.0,561.7000122070312,4189072.0,3,18,2,7210.75,13.5
2016-02-19,559.5999755859375,567.0999755859375,556.9249877929688,563.625,3974018.0,4,19,2,7234.5498046875,10.17498779296875
2016-02-22,565.5,566.9749755859375,557.0250244140625,563.3250122070312,3857010.0,0,22,2,7109.5498046875,9.949951171875
2016-02-23,565.125,566.25,558.0250244140625,561.9500122070312,2501960.0,1,23,2,7018.7001953125,8.2249755859375
2016-02-24,559.75,571.875,559.1749877929688,562.6749877929688,4950714.0,2,24,2,6970.60009765625,12.70001220703125
2016-02-25,562.7000122070312,565.2999877929688,550.5499877929688,555.1500244140625,4484528.0,3,25,2,7029.75,14.75
2016-02-26,560.0750122070312,566.0,558.0,560.5750122070312,4235636.0,4,26,2,6987.0498046875,8.0
2016-02-29,564.75,565.2000122070312,534.1500244140625,542.0250244140625,8166076.0,0,29,2,7222.2998046875,31.04998779296875
2016-03-01,547.4000244140625,565.1500244140625,547.4000244140625,562.7249755859375,6386154.0,1,1,3,7368.85009765625,17.75
2016-03-02,568.5250244140625,581.75,562.5,578.0,7214898.0,2,2,3,7475.60009765625,19.25
2016-03-03,584.0,596.4249877929688,577.0,584.6500244140625,5814304.0,3,3,3,7485.35009765625,19.42498779296875
2016-03-04,587.7999877929688,592.5,579.5499877929688,585.3250122070312,4281680.0,4,4,3,7485.2998046875,12.95001220703125
